13,18,58,221,-0.98,-258

13,18,58,269,-0.98,-258

13,18,58,317,-0.98,-258

13,18,58,365,-0.98,-258

13,18,58,413,-0.98,-258

13,18,58,461,-0.98,-259

13,18,58,509,-0.98,-259

13,18,58,557,-0.98,-258

13,18,58,605,-0.98,-258

13,18,58,653,-0.98,-259

13,18,58,701,-0.98,-258

13,18,58,750,-0.98,-258

13,18,58,797,-0.98,-258

13,18,58,845,-0.98,-258

13,18,58,893,-0.98,-258

13,18,58,941,-0.98,-258

13,18,58,989,-0.98,-258

13,18,59,37,-0.98,-258

13,18,59,85,-0.98,-258

13,18,59,133,-0.98,-258

13,18,59,181,-0.98,-258

13,18,59,229,-0.98,-258

13,18,59,277,-0.98,-258

13,18,59,325,-0.98,-259

13,18,59,373,-0.98,-259

13,18,59,421,-0.98,-258

13,18,59,469,-0.98,-258

13,18,59,517,-0.98,-258

13,18,59,565,-0.98,-258

13,18,59,613,-0.98,-258

13,18,59,661,-0.98,-258

13,18,59,710,-0.98,-258

13,18,59,757,-0.98,-258

13,18,59,805,-0.98,-259

13,18,59,853,-0.98,-259

13,18,59,901,-0.98,-259

13,18,59,949,-0.98,-258

13,18,59,997,-0.98,-258

13,19,0,45,-0.98,-258

13,19,0,93,-0.98,-258

13,19,0,141,-0.98,-258

13,19,0,189,-0.98,-258

13,19,0,237,-0.98,-258

13,19,0,285,-0.98,-258

13,19,0,333,-0.98,-258

13,19,0,381,-0.98,-258

13,19,0,429,-0.98,-258

13,19,0,476,-0.98,-258

13,19,0,524,-0.98,-258

13,19,0,572,-0.98,-258

13,19,0,620,-0.98,-258

13,19,0,668,-0.98,-258

13,19,0,716,-0.98,-258

13,19,0,764,-0.98,-258

13,19,0,812,-0.98,-258

13,19,0,860,-0.98,-258

13,19,0,908,-0.98,-258

13,19,0,956,-0.98,-258

13,19,1,4,-0.98,-258

13,19,1,52,-0.98,-258

13,19,1,100,-0.98,-258

13,19,1,149,-0.98,-258

13,19,1,196,-0.98,-258

13,19,1,244,-0.98,-258

13,19,1,292,-0.98,-258

13,19,1,340,-0.98,-259

13,19,1,388,-0.98,-259

13,19,1,436,-0.98,-259

13,19,1,484,-0.98,-259

13,19,1,532,-0.98,-259

13,19,1,580,-0.98,-259

13,19,1,628,-0.98,-259

13,19,1,676,-0.98,-258

13,19,1,724,-0.98,-258

13,19,1,772,-0.98,-258

13,19,1,820,-0.98,-258

13,19,1,868,-0.98,-258

13,19,1,916,-0.98,-258

13,19,1,964,-0.98,-258

13,19,2,12,-0.98,-259

13,19,2,60,-0.98,-259

13,19,2,108,-0.98,-259

13,19,2,156,-0.98,-258

13,19,2,204,-0.98,-258

13,19,2,252,-0.98,-258

13,19,2,300,-0.98,-258

13,19,2,348,-0.98,-258

13,19,2,396,-0.98,-258

13,19,2,444,-0.98,-258

13,19,2,492,-0.98,-258

13,19,2,541,-0.98,-258

13,19,2,588,-0.98,-258

13,19,2,636,-0.98,-258

13,19,2,684,-0.98,-258

13,19,2,732,-0.98,-258

13,19,2,780,-0.98,-258

13,19,2,828,-0.98,-258

13,19,2,876,-0.98,-258

13,19,2,924,-0.98,-258

13,19,2,972,-0.98,-258

13,19,3,20,-0.98,-258

13,19,3,69,-0.98,-258

13,19,3,132,-0.98,-258

13,19,3,180,-0.98,-258

13,19,3,228,-0.98,-258

13,19,3,276,-0.98,-258

13,19,3,324,-0.98,-258

13,19,3,372,-0.98,-258

13,19,3,420,-0.98,-258

13,19,3,468,-0.98,-258

13,19,3,516,-0.98,-258

13,19,3,564,-0.98,-258

13,19,3,612,-0.98,-258

13,19,3,660,-0.98,-258

13,19,3,709,-0.98,-258

13,19,3,756,-0.98,-258

13,19,3,804,-0.98,-258

13,19,3,852,-0.98,-258

13,19,3,900,-0.98,-258

13,19,3,948,-0.98,-258

13,19,3,996,-0.98,-258

13,19,4,44,-0.98,-258

13,19,4,92,-0.98,-258

13,19,4,140,-0.98,-258

13,19,4,188,-0.98,-259

13,19,4,236,-0.98,-259

13,19,4,284,-0.98,-258

13,19,4,332,-0.98,-258

13,19,4,380,-0.98,-258

13,19,4,428,-0.98,-258

13,19,4,476,-0.98,-258

13,19,4,524,-0.98,-258

13,19,4,572,-0.98,-258

13,19,4,620,-0.98,-258

13,19,4,669,-0.98,-258

13,19,4,716,-0.98,-258

13,19,4,764,-0.98,-258

13,19,4,812,-0.98,-258

13,19,4,860,-0.98,-258

13,19,4,908,-0.98,-258

13,19,4,956,-0.98,-258

13,19,5,4,-0.98,-258

13,19,5,52,-0.98,-258

13,19,5,100,-0.98,-258

13,19,5,148,-0.98,-258

13,19,5,196,-0.98,-258

13,19,5,244,-0.98,-258

13,19,5,292,-0.98,-258

13,19,5,340,-0.98,-258

13,19,5,388,-0.98,-258

13,19,5,436,-0.98,-258

13,19,5,484,-0.98,-258

13,19,5,532,-0.98,-258

13,19,5,580,-0.97,-258

13,19,5,628,-0.97,-258

13,19,5,676,-0.98,-258

13,19,5,724,-0.98,-258

13,19,5,772,-0.98,-258

13,19,5,820,-0.97,-258

13,19,5,868,-0.98,-258

13,19,5,916,-0.98,-258

13,19,5,964,-0.98,-258

13,19,6,12,-0.98,-258

13,19,6,61,-0.98,-259

13,19,6,108,-0.97,-259

13,19,6,156,-0.98,-259

13,19,6,204,-0.98,-259

13,19,6,252,-0.98,-258

13,19,6,300,-0.98,-258

13,19,6,348,-0.98,-258

13,19,6,396,-0.98,-258

13,19,6,443,-0.97,-258

13,19,6,491,-0.98,-258

13,19,6,540,-0.97,-258

13,19,6,587,-0.98,-258

13,19,6,635,-0.98,-258

13,19,6,683,-0.98,-258

13,19,6,731,-0.98,-258

