16,30,310,-19
16,30,390,-19
16,30,470,-19
16,30,550,-19
16,30,630,-19
16,30,710,-19
16,30,790,-19
16,30,870,-19
16,30,950,-19
16,31,30,-19
16,31,110,-19
16,31,190,-19
16,31,270,-19
16,31,350,-19
16,31,430,-19
16,31,510,-19
16,31,590,-19
16,31,670,-19
16,31,750,-19
16,31,830,-19
16,31,910,-19
16,31,990,-19
16,32,70,-19
16,32,150,-19
16,32,230,-19
16,32,310,-19
16,32,390,-19
16,32,470,-19
16,32,550,-19
16,32,630,-19
16,32,710,-19
16,32,790,-19
16,32,870,-19
16,32,950,-19
16,33,30,-19
16,33,110,-19
16,33,190,-19
16,33,270,-19
16,33,350,-19
16,33,430,-19
16,33,510,-19
16,33,589,-19
16,33,669,-20
16,33,749,-19
16,33,829,-19
16,33,909,-19
16,33,989,-19
16,34,69,-20
16,34,149,-19
16,34,229,-19
16,34,309,-19
16,34,389,-19
16,34,469,-19
16,34,549,-20
16,34,629,-20
16,34,709,-20
16,34,789,-20
16,34,869,-20
16,34,949,-20
16,35,29,-20
16,35,109,-20
16,35,189,-20
16,35,269,-20
16,35,349,-20
16,35,429,-20
16,35,509,-20
16,35,589,-20
16,35,669,-20
16,35,749,-20
16,35,829,-20
16,35,909,-20
16,35,989,-20
16,36,69,-20
16,36,149,-20
16,36,229,-20
16,36,309,-20
16,36,389,-20
16,36,469,-20
16,36,549,-20
16,36,629,-20
16,36,709,-20
16,36,789,-20
16,36,869,-20
16,36,949,-20
16,37,29,-20
16,37,109,-20
16,37,189,-20
16,37,269,-20
16,37,349,-20
16,37,429,-20
16,37,509,-20
16,37,589,-20
16,37,669,-20
16,37,749,-20
16,37,829,-20
16,37,909,-20
16,37,989,-20
16,38,69,-20
16,38,148,-19
16,38,228,-20
16,38,308,-20
16,38,388,-19
16,38,468,-19
16,38,548,-20
16,38,628,-19
16,38,708,-20
16,38,788,-20
16,38,868,-20
16,38,948,-20
16,39,28,-20
16,39,108,-20
16,39,188,-20
16,39,268,-20
16,39,348,-20
16,39,428,-20
16,39,508,-20
16,39,588,-20
16,39,668,-20
16,39,748,-20
16,39,828,-20
16,39,908,-20
16,39,988,-20
16,40,68,-19
16,40,148,-19
16,40,228,-19
16,40,308,-19
16,40,388,-19
16,40,468,-19
16,40,548,-19
16,40,628,-19
16,40,708,-19
16,40,788,-19
16,40,868,-19
16,40,948,-19
16,41,28,-19
16,41,108,-19
16,41,188,-19
16,41,268,-19
16,41,348,-19
16,41,428,-19
16,41,508,-19
16,41,588,-19
16,41,668,-19
16,41,748,-19
16,41,828,-19
16,41,908,-19
16,41,988,-19
16,42,68,-19
16,42,148,-19
16,42,228,-19
16,42,308,-19
16,42,388,-19
16,42,468,-19
16,42,548,-19
16,42,627,-19
16,42,707,-19
16,42,787,-19
16,42,867,-19
16,42,947,-19
16,43,27,-19
16,43,107,-19
16,43,187,-19
16,43,267,-19
16,43,347,-19
16,43,427,-19
16,43,507,-19
16,43,587,-19
16,43,667,-19
16,43,747,-19
16,43,827,-19
16,43,907,-19
16,43,987,-19
16,44,67,-19
16,44,147,-19
16,44,227,-19
16,44,307,-19
16,44,387,-19
16,44,467,-19
16,44,547,-19
16,44,627,-19
16,44,707,-19
16,44,787,-19
16,44,867,-19
16,44,947,-18
16,45,27,-19
16,45,107,-19
16,45,187,-18
16,45,267,-18
16,45,347,-18
16,45,427,-18
16,45,507,-18
16,45,587,-18
16,45,667,-18
16,45,747,-18
16,45,827,-18
16,45,907,-18
16,45,987,-18
16,46,67,-18
16,46,147,-18
16,46,227,-18
16,46,307,-18
16,46,387,-18
16,46,467,-18
16,46,547,-18
16,46,627,-19
16,46,707,-19
16,46,787,-19
16,46,867,-19
16,46,947,-18
16,47,27,-18
16,47,107,-18
16,47,187,-18
16,47,266,-18
16,47,346,-18
16,47,427,-18
16,47,506,-18
16,47,586,-18
16,47,666,-18
16,47,746,-18
16,47,826,-18
16,47,906,-18
16,47,986,-18
16,48,66,-18
16,48,146,-18
16,48,226,-18
16,48,306,-18
16,48,386,-18
16,48,466,-18
16,48,546,-18
16,48,626,-18
16,48,706,-18
16,48,786,-18
16,48,866,-18
16,48,946,-18
16,49,26,-18
16,49,106,-18
16,49,186,-18
16,49,266,-18
16,49,346,-18
16,49,426,-18
16,49,506,-18
16,49,586,-18
16,49,666,-18
16,49,746,-18
16,49,826,-18
16,49,906,-18
16,49,986,-18
16,50,66,-18
16,50,146,-18
16,50,226,-18
16,50,306,-18
16,50,386,-18
16,50,466,-18
16,50,546,-18
16,50,626,-18
16,50,706,-18
16,50,786,-18
16,50,866,-18
16,50,946,-18
16,51,26,-18
16,51,106,-18
16,51,186,-18
16,51,266,-18
16,51,346,-18
16,51,426,-18
16,51,506,-18
16,51,586,-18
16,51,666,-18
16,51,746,-18
16,51,825,-18
16,51,905,-18
16,51,985,-18
16,52,65,-18
16,52,145,-17
16,52,225,-17
16,52,305,-18
16,52,385,-17
16,52,465,-17
16,52,545,-18
16,52,625,-18
16,52,705,-18
16,52,785,-18
16,52,865,-18
16,52,945,-17
16,53,25,-17
16,53,105,-17
16,53,185,-17
16,53,265,-17
16,53,345,-17
16,53,425,-17
16,53,505,-17
16,53,585,-18
16,53,665,-18
16,53,745,-18
16,53,825,-17
16,53,905,-17
16,53,985,-17
16,54,65,-17
16,54,145,-17
16,54,225,-17
16,54,305,-17
16,54,385,-17
16,54,465,-17
16,54,545,-17
16,54,625,-17
16,54,705,-17
16,54,785,-17
16,54,865,-17
16,54,945,-17
16,55,25,-17
16,55,105,-17
16,55,185,-17
16,55,265,-17
16,55,345,-17
16,55,425,-17
16,55,505,-17
16,55,585,-17
16,55,665,-17
16,55,745,-17
16,55,825,-17
16,55,905,-17
16,55,985,-18
16,56,65,-17
16,56,145,-17
16,56,225,-17
16,56,305,-17
16,56,384,-17
16,56,464,-17
16,56,544,-17
16,56,624,-17
16,56,704,-17
16,56,784,-17
16,56,864,-17
16,56,944,-17
16,57,24,-17
16,57,104,-17
16,57,184,-17
16,57,264,-17
16,57,344,-17
16,57,424,-17
16,57,504,-17
16,57,584,-17
16,57,664,-17
16,57,744,-17
16,57,824,-17
16,57,904,-17
16,57,984,-17
16,58,64,-17
16,58,144,-17
16,58,224,-17
16,58,304,-16
16,58,384,-17
16,58,464,-17
16,58,544,-17
16,58,624,-17
16,58,704,-17
16,58,784,-17
16,58,864,-16
16,58,944,-16
16,59,24,-16
16,59,104,-16
16,59,184,-16
16,59,264,-16
16,59,344,-16
16,59,424,-16
16,59,504,-16
16,59,584,-16
16,59,664,-16
16,59,744,-16
16,59,824,-16
16,59,904,-16
16,59,984,-16
17,0,64,-16
17,0,144,-16
17,0,224,-16
17,0,304,-16
17,0,384,-16
17,0,464,-16
17,0,544,-16
17,0,624,-16
17,0,704,-16
17,0,784,-16
17,0,864,-16
17,0,944,-16
17,1,24,-16
17,1,103,-16
17,1,183,-16
17,1,263,-16
17,1,343,-16
17,1,423,-16
17,1,503,-16
17,1,583,-16
17,1,663,-16
17,1,743,-16
17,1,823,-16
17,1,903,-16
17,1,983,-16
17,2,63,-16
17,2,143,-16
17,2,223,-16
17,2,303,-16
17,2,383,-16
17,2,463,-16
17,2,543,-16
17,2,623,-16
17,2,703,-16
17,2,783,-16
17,2,863,-16
17,2,943,-16
17,3,23,-15
17,3,103,-16
17,3,183,-16
17,3,263,-16
17,3,343,-16
17,3,423,-16
17,3,503,-16
17,3,583,-16
17,3,663,-16
17,3,743,-16
17,3,823,-16
17,3,903,-16
17,3,983,-16
17,4,63,-16
17,4,143,-16
17,4,223,-16
17,4,303,-16
17,4,383,-16
17,4,463,-16
17,4,543,-16
17,4,623,-16
17,4,703,-16
17,4,783,-16
17,4,863,-16
17,4,943,-16
17,5,23,-16
17,5,103,-16
17,5,183,-16
17,5,263,-16
17,5,343,-16
17,5,422,-16
17,5,502,-16
17,5,582,-16
17,5,662,-17
17,5,742,-17
17,5,822,-17
17,5,902,-17
17,5,982,-17
17,6,62,-17
17,6,142,-17
17,6,222,-17
17,6,302,-18
17,6,382,-18
17,6,462,-18
17,6,542,-18
17,6,622,-18
17,6,702,-18
17,6,782,-18
17,6,862,-18
17,6,942,-18
17,7,22,-18
17,7,102,-18
17,7,182,-18
17,7,262,-18
17,7,342,-18
17,7,422,-18
17,7,502,-18
17,7,582,-18
17,7,662,-18
17,7,742,-18
17,7,822,-18
17,7,902,-18
17,7,982,-18
17,8,62,-18
17,8,142,-18
17,8,222,-18
17,8,302,-18
17,8,382,-18
17,8,462,-18
17,8,542,-18
17,8,622,-18
17,8,702,-18
17,8,782,-18
17,8,862,-18
17,8,942,-18
17,9,22,-18
17,9,102,-18
17,9,182,-18
17,9,262,-18
17,9,342,-18
17,9,422,-18
17,9,502,-18
17,9,582,-18
17,9,662,-18
17,9,742,-18
17,9,822,-18
17,9,902,-18
17,9,982,-18
17,10,62,-18
17,10,142,-18
17,10,221,-18
17,10,301,-18
17,10,381,-18
17,10,461,-18
17,10,541,-18
17,10,621,-18
17,10,701,-18
17,10,781,-18
17,10,861,-18
17,10,941,-18
17,11,21,-18
17,11,101,-18
17,11,181,-18
17,11,261,-18
17,11,341,-18
17,11,421,-18
17,11,501,-18
17,11,581,-18
17,11,661,-18
17,11,741,-18
17,11,821,-18
17,11,901,-18
17,11,981,-18
17,12,61,-18
17,12,141,-18
17,12,221,-18
17,12,301,-18
17,12,381,-18
17,12,461,-18
17,12,541,-18
17,12,621,-18
17,12,701,-18
17,12,781,-18
17,12,861,-18
17,12,941,-18
17,13,21,-18
17,13,101,-18
17,13,181,-18
17,13,261,-18
17,13,341,-18
17,13,421,-18
17,13,501,-18
17,13,581,-18
17,13,661,-18
17,13,741,-18
17,13,821,-18
17,13,901,-18
17,13,981,-18
17,14,61,-18
17,14,141,-18
17,14,221,-18
17,14,301,-18
17,14,381,-18
17,14,461,-18
17,14,541,-18
17,14,621,-18
17,14,700,-18
17,14,780,-18
17,14,860,-18
17,14,940,-18
17,15,20,-18
17,15,100,-18
17,15,180,-18
17,15,260,-18
17,15,340,-18
17,15,420,-18
17,15,500,-18
17,15,580,-18
17,15,660,-18
17,15,740,-18
17,15,820,-18
17,15,900,-18
17,15,980,-18
17,16,60,-18
17,16,140,-18
17,16,220,-18
17,16,300,-18
17,16,380,-18
17,16,460,-18
17,16,540,-18
17,16,620,-18
17,16,700,-18
17,16,780,-18
17,16,860,-18
17,16,940,-18
17,17,20,-18
17,17,100,-18
17,17,180,-18
17,17,260,-18
17,17,340,-18
17,17,420,-18
17,17,500,-18
17,17,580,-18
17,17,660,-18
17,17,740,-18
17,17,820,-18
17,17,900,-18
17,17,980,-18
17,18,60,-18
17,18,140,-18
17,18,220,-18
17,18,300,-18
17,18,380,-18
17,18,460,-18
17,18,540,-18
17,18,620,-18
17,18,700,-18
17,18,780,-18
17,18,860,-18
17,18,940,-18
17,19,20,-18
17,19,100,-18
17,19,180,-18
17,19,259,-18
17,19,339,-18
17,19,419,-18
17,19,499,-18
17,19,579,-18
17,19,659,-18
17,19,739,-18
17,19,819,-18
17,19,899,-18
17,19,979,-18
17,20,59,-18
17,20,139,-18
17,20,219,-18
17,20,299,-18
17,20,379,-18
17,20,459,-18
17,20,539,-18
17,20,619,-18
17,20,699,-18
17,20,779,-18
17,20,859,-18
17,20,939,-18
17,21,19,-18
17,21,99,-18
17,21,179,-18
17,21,259,-18
17,21,339,-18
17,21,419,-18
17,21,499,-18
17,21,579,-18
17,21,659,-18
17,21,739,-18
17,21,819,-18
17,21,899,-18
17,21,979,-18
17,22,59,-18
17,22,139,-18
17,22,219,-18
17,22,299,-18
17,22,379,-18
17,22,459,-18
17,22,539,-18
17,22,619,-18
17,22,699,-18
17,22,779,-18
17,22,859,-18
17,22,939,-18
17,23,19,-18
17,23,99,-18
17,23,179,-18
17,23,259,-18
17,23,339,-18
17,23,419,-18
17,23,499,-18
17,23,579,-18
17,23,659,-18
17,23,739,-18
17,23,819,-18
17,23,899,-18
17,23,978,-18
17,24,58,-18
17,24,138,-18
17,24,218,-18
17,24,298,-18
17,24,378,-18
17,24,458,-18
17,24,538,-18
17,24,618,-18
17,24,698,-18
17,24,778,-18
17,24,858,-18
17,24,938,-18
17,25,18,-18
17,25,98,-18
17,25,178,-18
17,25,258,-18
17,25,338,-18
17,25,418,-18
17,25,498,-18
17,25,578,-18
17,25,658,-18
17,25,738,-18
17,25,818,-18
17,25,898,-18
17,25,978,-18
17,26,58,-18
17,26,138,-18
17,26,218,-18
17,26,298,-18
17,26,378,-18
17,26,458,-18
17,26,538,-18
17,26,618,-18
17,26,698,-18
17,26,778,-18
17,26,858,-18
17,26,938,-18
17,27,18,-18
17,27,98,-18
17,27,178,-18
17,27,258,-18
17,27,338,-18
17,27,418,-18
17,27,498,-18
17,27,578,-18
17,27,658,-18
17,27,738,-18
17,27,818,-18
17,27,898,-18
17,27,978,-18
17,28,58,-18
17,28,138,-18
17,28,218,-22
17,28,298,-22
17,28,378,-21
17,28,458,-21
17,28,538,-21
17,28,617,-20
17,28,697,-20
17,28,777,-20
17,28,857,-20
17,28,937,-20
17,29,17,-20
17,29,97,-20
17,29,177,-20
17,29,257,-20
17,29,337,-20
17,29,417,-20
17,29,497,-19
17,29,577,-19
17,29,657,-19
17,29,737,-19
17,29,817,-19
17,29,897,-19
17,29,977,-19
17,30,57,-19
17,30,137,-19
17,30,217,-19
17,30,297,-19
17,30,377,-19
17,30,457,-19
17,30,537,-19
17,30,617,-19
17,30,697,-19
17,30,777,-19
17,30,857,-19
17,30,937,-19
17,31,17,-19
17,31,97,-19
17,31,177,-19
17,31,257,-19
17,31,337,-19
17,31,417,-19
17,31,497,-19
17,31,577,-18
17,31,657,-19
17,31,737,-19
17,31,817,-19
17,31,897,-19
17,31,977,-19
17,32,57,-19
17,32,137,-19
17,32,217,-18
17,32,297,-19
17,32,377,-18
17,32,457,-18
17,32,537,-18
17,32,617,-18
17,32,697,-18
17,32,777,-18
17,32,857,-19
17,32,937,-19
17,33,17,-18
17,33,97,-18
17,33,177,-18
17,33,256,-18
17,33,336,-18
17,33,416,-18
17,33,496,-18
17,33,576,-18
17,33,656,-18
17,33,736,-18
17,33,816,-18
17,33,896,-19
17,33,976,-18
17,34,56,-18
17,34,136,-19
17,34,216,-18
17,34,296,-18
17,34,376,-18
17,34,456,-18
17,34,536,-18
17,34,616,-18
17,34,696,-18
17,34,776,-18
17,34,856,-18
17,34,936,-18
17,35,16,-18
17,35,96,-19
17,35,176,-18
17,35,256,-19
17,35,336,-19
17,35,416,-19
17,35,496,-19
17,35,576,-19
17,35,656,-19
17,35,736,-19
17,35,816,-18
17,35,896,-19
17,35,976,-19
17,36,56,-19
17,36,136,-19
17,36,216,-19
17,36,296,-19
17,36,376,-19
17,36,456,-19
17,36,536,-19
17,36,616,-19
17,36,696,-19
17,36,776,-19
17,36,856,-19
17,36,936,-19
17,37,16,-19
17,37,96,-19
17,37,176,-19
17,37,256,-19
17,37,336,-19
17,37,416,-19
17,37,496,-19
17,37,576,-19
17,37,656,-19
17,37,736,-19
17,37,815,-19
17,37,895,-19
17,37,975,-19
17,38,55,-19
17,38,135,-19
17,38,215,-19
17,38,295,-19
17,38,375,-18
17,38,455,-18
17,38,535,-19
17,38,615,-19
17,38,695,-19
17,38,775,-19
17,38,855,-19
17,38,935,-19
17,39,15,-19
17,39,95,-19
17,39,175,-19
17,39,255,-19
17,39,335,-19
17,39,415,-19
17,39,495,-19
17,39,575,-19
17,39,655,-19
17,39,735,-19
17,39,815,-19
17,39,895,-19
17,39,975,-19
17,40,55,-19
17,40,135,-19
17,40,215,-19
17,40,295,-19
17,40,375,-19
17,40,455,-19
17,40,535,-19
17,40,615,-19
17,40,695,-19
17,40,775,-19
17,40,855,-19
17,40,935,-19
17,41,15,-19
17,41,95,-19
17,41,175,-19
17,41,255,-19
17,41,335,-19
17,41,415,-19
17,41,495,-19
17,41,575,-19
17,41,655,-19
17,41,735,-19
17,41,815,-19
17,41,895,-19
17,41,975,-19
17,42,55,-19
17,42,135,-19
17,42,215,-19
17,42,295,-19
17,42,375,-19
17,42,455,-19
17,42,534,-19
17,42,614,-19
17,42,694,-19
17,42,774,-19
17,42,854,-19
17,42,934,-19
17,43,14,-19
17,43,94,-19
17,43,174,-19
17,43,254,-19
17,43,334,-19
17,43,414,-19
17,43,494,-19
17,43,574,-19
17,43,654,-19
17,43,734,-19
17,43,814,-19
17,43,894,-19
17,43,974,-19
17,44,54,-19
17,44,134,-19
17,44,214,-19
17,44,294,-19
17,44,374,-19
17,44,454,-19
17,44,534,-19
17,44,614,-19
17,44,694,-19
17,44,774,-19
17,44,854,-19
17,44,934,-19
17,45,14,-19
17,45,94,-19
17,45,174,-19
17,45,254,-19
17,45,334,-19
17,45,414,-19
17,45,494,-19
17,45,574,-19
17,45,654,-19
17,45,734,-19
17,45,814,-19
17,45,894,-19
17,45,974,-19
17,46,54,-19
17,46,134,-19
17,46,214,-19
17,46,294,-19
17,46,374,-19
17,46,454,-19
17,46,534,-19
17,46,614,-19
17,46,694,-19
17,46,774,-19
17,46,854,-19
17,46,934,-19
17,47,14,-19
17,47,94,-19
17,47,174,-19
17,47,254,-19
17,47,334,-19
17,47,413,-19
17,47,493,-19
17,47,573,-19
17,47,653,-19
17,47,733,-19
17,47,813,-19
17,47,893,-20
17,47,973,-20
17,48,53,-19
17,48,133,-19
17,48,213,-19
17,48,293,-19
17,48,373,-19
17,48,453,-19
17,48,533,-19
17,48,613,-19
17,48,693,-19
17,48,773,-20
17,48,853,-20
17,48,933,-19
17,49,13,-19
17,49,93,-19
17,49,173,-19
17,49,253,-19
17,49,333,-19
17,49,413,-19
17,49,493,-19
17,49,573,-19
17,49,653,-19
17,49,733,-19
17,49,813,-19
17,49,893,-19
17,49,973,-19
17,50,53,-19
17,50,133,-19
17,50,213,-19
17,50,293,-19
17,50,373,-19
17,50,453,-19
17,50,533,-19
17,50,613,-19
17,50,693,-19
17,50,773,-19
17,50,853,-19
17,50,933,-19
17,51,13,-19
17,51,93,-20
17,51,173,-19
17,51,253,-20
17,51,333,-20
17,51,413,-20
17,51,493,-20
17,51,573,-19
17,51,653,-20
17,51,733,-20
17,51,812,-19
17,51,892,-19
17,51,972,-20
17,52,52,-20
17,52,132,-19
17,52,212,-19
17,52,292,-19
17,52,372,-19
17,52,452,-20
17,52,532,-20
17,52,612,-20
17,52,692,-20
17,52,772,-20
17,52,852,-20
17,52,932,-19
17,53,12,-19
17,53,92,-19
17,53,172,-19
17,53,252,-19
17,53,332,-19
17,53,412,-19
17,53,492,-20
17,53,572,-20
17,53,652,-20
17,53,732,-20
17,53,812,-20
17,53,892,-20
17,53,972,-20
17,54,52,-20
17,54,132,-20
17,54,212,-19
17,54,292,-20
17,54,372,-20
17,54,452,-20
17,54,532,-20
17,54,612,-20
17,54,692,-20
17,54,772,-20
17,54,852,-20
17,54,932,-20
17,55,12,-20
17,55,92,-20
17,55,172,-20
17,55,252,-20
17,55,332,-20
17,55,412,-20
17,55,492,-20
17,55,572,-20
17,55,652,-20
17,55,732,-20
17,55,812,-20
17,55,892,-20
17,55,972,-20
17,56,52,-20
17,56,132,-20
17,56,212,-20
17,56,292,-20
17,56,372,-19
17,56,452,-20
17,56,531,-20
17,56,611,-20
17,56,691,-20
17,56,771,-20
17,56,851,-19
17,56,931,-20
17,57,11,-20
17,57,91,-20
17,57,171,-20
17,57,251,-20
17,57,331,-20
17,57,411,-20
17,57,491,-20
17,57,571,-20
17,57,651,-20
17,57,731,-19
17,57,811,-20
17,57,891,-20
17,57,971,-20
17,58,51,-19
17,58,131,-19
17,58,211,-19
17,58,291,-19
17,58,371,-20
17,58,451,-20
17,58,531,-20
17,58,611,-20
17,58,691,-20
17,58,771,-20
17,58,851,-20
17,58,931,-20
17,59,11,-19
17,59,91,-20
17,59,171,-20
17,59,251,-20
17,59,331,-20
17,59,411,-20
17,59,491,-20
17,59,571,-20
17,59,651,-20
17,59,731,-20
17,59,811,-20
17,59,891,-20
17,59,971,-20
18,0,51,-20
18,0,131,-20
18,0,211,-19
18,0,291,-19
18,0,371,-19
18,0,451,-19
18,0,531,-19
18,0,611,-19
18,0,691,-19
18,0,771,-19
18,0,851,-19
18,0,931,-19
18,1,11,-19
18,1,91,-19
18,1,170,-19
18,1,250,-19
18,1,330,-19
18,1,410,-19
18,1,490,-19
18,1,570,-19
18,1,650,-19
18,1,730,-19
18,1,810,-19
18,1,890,-19
18,1,970,-20
18,2,50,-19
18,2,130,-19
18,2,210,-19
18,2,290,-19
18,2,370,-19
18,2,450,-20
18,2,530,-19
18,2,610,-20
18,2,690,-20
18,2,770,-19
18,2,850,-19
18,2,930,-20
18,3,10,-20
18,3,90,-20
18,3,170,-19
18,3,250,-19
18,3,330,-20
18,3,410,-19
18,3,490,-19
18,3,570,-20
18,3,650,-20
18,3,730,-19
18,3,810,-20
18,3,890,-20
18,3,970,-20
18,4,50,-20
18,4,130,-20
18,4,210,-19
18,4,290,-20
18,4,370,-20
18,4,450,-20
18,4,530,-19
18,4,610,-20
18,4,690,-19
18,4,770,-19
18,4,850,-19
18,4,930,-19
18,5,10,-19
18,5,90,-19
18,5,170,-19
18,5,250,-19
18,5,330,-19
18,5,410,-19
18,5,490,-19
18,5,570,-19
18,5,650,-19
18,5,730,-19
18,5,810,-19
18,5,889,-19
18,5,970,-19
18,6,50,-19
18,6,129,-19
18,6,209,-19
18,6,289,-19
18,6,369,-19
18,6,449,-19
18,6,529,-20
18,6,609,-20
18,6,689,-19
18,6,769,-19
18,6,849,-19
18,6,929,-19
18,7,9,-19
18,7,89,-19
18,7,169,-20
18,7,249,-20
18,7,329,-20
18,7,409,-20
18,7,489,-20
18,7,569,-20
18,7,649,-20
18,7,729,-20
18,7,809,-20
18,7,889,-20
18,7,969,-20
18,8,49,-20
18,8,129,-20
18,8,209,-19
18,8,289,-19
18,8,369,-19
18,8,449,-19
18,8,529,-19
18,8,609,-19
18,8,689,-19
18,8,769,-19
18,8,849,-19
18,8,929,-19
18,9,9,-19
18,9,89,-19
18,9,169,-19
18,9,249,-19
18,9,329,-19
18,9,409,-19
18,9,489,-19
18,9,569,-19
18,9,649,-19
18,9,729,-19
18,9,809,-19
18,9,889,-19
18,9,969,-19
18,10,49,-19
18,10,129,-19
18,10,209,-19
18,10,289,-19
18,10,369,-19
18,10,449,-19
18,10,529,-19
18,10,608,-19
18,10,688,-19
18,10,768,-19
18,10,848,-19
18,10,928,-19
18,11,8,-19
18,11,88,-19
18,11,168,-19
18,11,248,-19
18,11,328,-19
18,11,408,-19
18,11,488,-19
18,11,568,-19
18,11,648,-19
18,11,728,-18
18,11,808,-18
18,11,888,-18
18,11,968,-19
18,12,48,-18
18,12,128,-19
18,12,208,-19
18,12,288,-18
18,12,368,-18
18,12,448,-18
18,12,528,-18
18,12,608,-18
18,12,688,-18
18,12,768,-18
18,12,848,-18
18,12,928,-18
18,13,8,-18
18,13,88,-18
18,13,168,-18
18,13,248,-18
18,13,328,-18
18,13,408,-18
18,13,488,-18
18,13,568,-18
18,13,648,-18
18,13,728,-18
18,13,808,-18
18,13,888,-18
18,13,968,-18
18,14,48,-18
18,14,128,-18
18,14,208,-18
18,14,288,-18
18,14,368,-18
18,14,448,-18
18,14,528,-18
18,14,608,-18
18,14,688,-18
18,14,768,-18
18,14,912,-18
18,14,992,-18
18,15,72,-18
18,15,152,-18
18,15,232,-18
18,15,311,-18
18,15,391,-18
18,15,471,-18
18,15,551,-18
18,15,631,-18
18,15,711,-18
18,15,791,-18
18,15,871,-18
18,15,951,-18
18,16,31,-18
18,16,111,-18
18,16,191,-18
18,16,271,-18
18,16,351,-18
18,16,431,-18
18,16,511,-18
18,16,591,-18
18,16,671,-18
18,16,751,-18
18,16,831,-18
18,16,911,-18
18,16,991,-18
18,17,71,-18
18,17,151,-18
18,17,231,-18
18,17,311,-18
18,17,391,-18
18,17,471,-18
18,17,551,-18
18,17,631,-18
18,17,711,-18
18,17,791,-18
18,17,871,-18
18,17,951,-18
18,18,31,-18
18,18,111,-18
18,18,191,-18
18,18,271,-18
18,18,351,-18
18,18,431,-18
18,18,511,-18
18,18,591,-18
18,18,671,-18
18,18,751,-18
18,18,831,-18
18,18,911,-18
18,18,991,-18
18,19,71,-18
18,19,151,-18
18,19,231,-18
18,19,311,-18
18,19,391,-18
18,19,471,-18
18,19,551,-18
18,19,631,-18
18,19,711,-18
18,19,791,-18
18,19,871,-18
18,19,951,-18
18,20,30,-18
18,20,110,-18
18,20,190,-18
18,20,270,-18
18,20,350,-18
18,20,430,-18
18,20,510,-18
18,20,590,-18
18,20,670,-18
18,20,750,-18
18,20,830,-18
18,20,910,-18
18,20,990,-18
18,21,70,-18
18,21,150,-18
18,21,230,-18
18,21,310,-18
18,21,390,-18
18,21,470,-18
18,21,550,-18
18,21,630,-18
18,21,710,-18
18,21,790,-18
18,21,870,-18
18,21,950,-18
18,22,30,-18
18,22,110,-18
18,22,190,-18
18,22,270,-18
18,22,350,-18
